Year,State Code,Fuel Source,Nameplate Capacity (Megawatts),renew_share,ipp_share,fossil_share,res_price,com_price,ind_price
2023,MO,Natural Gas,6626.2,13.2,9.5,78.8,12.58,10.14,7.9
2023,MO,Nuclear,1235.8,13.2,9.5,78.8,12.58,10.14,7.9
2023,MO,Other,1.0,13.2,9.5,78.8,12.58,10.14,7.9
2023,MO,Other Biomass,14.8,13.2,9.5,78.8,12.58,10.14,7.9
2023,MO,Petroleum,1304.0,13.2,9.5,78.8,12.58,10.14,7.9
2023,MO,Pumped Storage,600.4,13.2,9.5,78.8,12.58,10.14,7.9
2023,MO,Solar Thermal and Photovoltaic,100.9,13.2,9.5,78.8,12.58,10.14,7.9
2023,MO,Wind,2435.7,13.2,9.5,78.8,12.58,10.14,7.9
2023,MS,Coal,1610.3,4.5,5.1,86.8,13.23,12.37,6.96
2023,MS,Natural Gas,12686.400000000001,4.5,5.1,86.8,13.23,12.37,6.96
2023,MS,Nuclear,1440.0,4.5,5.1,86.8,13.23,12.37,6.96
2023,MS,Other,3.1,4.5,5.1,86.8,13.23,12.37,6.96
2023,MS,Other Biomass,1.6,4.5,5.1,86.8,13.23,12.37,6.96
2023,MS,Petroleum,9.0,4.5,5.1,86.8,13.23,12.37,6.96
2023,MS,Solar Thermal and Photovoltaic,425.6,4.5,5.1,86.8,13.23,12.37,6.96
